,uplift
8dbe0d39c7,0.10486493216522375
3adba1b1c6,-0.00647385434770531
004a2f8c01,0.02625430368515136
53be54d474,0.03835840861073436
41d5ff6e77,0.05716253790975723
2a75ec078c,0.018490010533567136
46d95a864d,0.011999240168835135
da214b973f,0.026715404408145904
20b182cb48,0.04202955763613614
38c82cf0d6,0.019340471065442788
18551414d9,0.0017200618067877427
1b764c8775,0.048029435832153355
0532bb4991,0.07343202111312486
8e829e7e05,0.018996570759652
5fe327993a,0.021274657167083322
d0c9e02504,0.02849972729252026
f47de12f2a,0.019358007038998815
43111d73d3,-0.015073887070214231
ec2d643237,-0.004987462378373608
e43b9267cd,0.011094913496992653
b511622b3a,0.05061519435965711
cc67e26923,0.05716253790975723
c8f5d090ab,0.008425422727502463
f9878ae403,0.07150431652579758
f88f8d487a,0.01783114223168636
50d43b2bd8,0.011495448767588456
dfa989fb6b,0.04734522306707045
bd1cc33fb7,0.07261834503902231
2f61248632,0.07643959435868641
c76f2f01c6,0.040482653938689106
70d3e280e9,0.026316427424459277
6e301825cd,0.026935792736341002
1232d1c70d,0.028476465863627065
4cd6465b1f,0.027086354705996296
63d8f25846,-0.0967901435876024
425dfe9771,0.07805396783686547
ae1a63d6e5,0.045138947172844834
05f720c77d,0.045275733813595065
2b121d39c8,0.015111023469516649
efadfb8af7,0.05992999892081774
2daef8eacd,-0.02283315933192337
55c2942816,0.01657724440030195
932fb75822,-0.019804183945338893
41e88c874f,0.013554104058496552
0f1792b611,0.041719607119489854
70b3c4ab95,0.03999984451030392
3a7832fcca,0.0459397538511328
fdedf6e245,0.03821992701360322
0aee3a58cd,0.013173946340124587
c799671df9,0.01743927010994417
60888727e2,0.04660990956808586
7a8e8746dc,0.0425649214504471
8aa1d99d87,0.0346966918230206
3625fa87c1,0.015086989257110328
9b5dd87d78,0.045731907418889994
06a187f6fa,0.016045437210098545
25b8834159,0.06965924841208848
ee77026c46,0.017211550150329713
f756c6ed18,0.013778302855148583
d9bc409288,-0.0012407211548072228
92bcd9bd58,-0.07717504673102543
d2a419bbbb,0.018312177159979126
60e9410368,0.03823318030771622
a2b92cae9c,-0.0200818204434563
ce95268b8c,0.037774072912672985
c3d00245e1,0.011849676611949134
b9a08825e0,0.027817125959561095
59ad12387d,0.028190140704110522
51260f95ed,0.041200646069734836
e5547a9fae,0.058631079428350885
943b70ffa9,-0.05908935749859656
577120be80,0.017580224251989462
46a0ae0157,-0.07694740337540174
b6d67cffd4,0.013168261595129738
7daed36749,0.00970611633380003
a6cb8a2264,0.056880318663169116
7a09e7417c,-0.03602776109969685
6f104193e3,-0.0630470272211392
c7fbe7f267,0.035522721064684015
445eb9cebb,0.025431660712186277
115f15ead0,-0.02352772316531976
0415f61bc6,0.015086989257110328
f288a6e806,-0.006215045421977816
7eff7d15fd,0.03251099813085512
112e9529e0,0.05740135663680046
06fdf1710d,0.10343434059382783
560d09adc9,0.009595069659595556
6fc07322da,0.03751425182686341
2681b1fcc4,0.014380284384733155
7ea2b4e1cc,0.08287233797577931
ce06de8160,0.024624893107811574
c9e7d35da2,0.02478960000894903
ccc79ddeec,0.015556377966648993
9c58d3e602,0.018054001159952815
6cc9d2c6cf,0.05008242039907351
c3b81ecef4,0.006065775308708554
2c3baf469d,0.017451146039770604
8c2a2e341b,0.01717349353890929
f314e64321,0.030845521508029106
0d567debf4,0.03931008333941943
0dc6b0e9d1,0.026837392814089478
389453b1f1,-0.044845245973522074
6ab1f22716,0.0085918846941746
2061077e21,0.01568802018235005
4286c8259e,0.03288818234125057
c24c370a23,0.06790410166011185
0b699ef7b2,0.009278620314118302
237d97c01d,0.05506751050675085
e2797f3eb4,-0.027664627992065816
e1c9346606,-0.048741819952520304
7d37699a1e,0.04134783918020446
14234997ae,0.10152217884719617
6570d24c93,-0.0054347462335524455
eada77460a,0.03601276041263557
b41e83d2c7,-0.00540514119999691
396fb301cc,0.05467773476222526
49d3ec2c27,-0.025089346719448735
3eb0cd49d8,0.009778309976860577
7fa073673f,0.05065342370505943
6df8a6ffad,-0.007836284770564361
8529fb72cc,0.06194817715017831
7391c40b3c,0.0128469261369214
8bb676af32,0.0028117084450614005
6f9e253606,0.04553439639112988
53be9e79f3,0.022783552564008103
b53b93dbff,0.02844970470487085
1477d7ab16,0.002839132093658714
a1b8601dfd,0.02581378360896691
ae58b800e8,0.03210225985626325
a504f6e113,0.06002777884961863
e773aa1924,0.04261288689922349
c8e64d81c5,-0.016024395430888294
06b46f4e3a,0.053723065650531976
d45e47b268,-0.013273946377012624
0bf62c688a,0.02113164718967442
70e90de629,0.018402282647572155
44a14e9b98,0.016112617288059683
717291c01f,-0.05284523315948231
8d32c1d3b5,0.03416681603230953
c693f7669e,0.07234200878280894
e9d3f16195,0.11859912896370306
412b3a16b8,0.03757469064168922
e301b8c16b,0.007464702241686438
1fdc1dbc5b,0.006244217354203108
229535e7a5,0.06041767743664439
218c41de76,0.0161580568023707
6c5d6f229b,0.014630941394863983
694964b5c8,0.041348762117151994
cbdcef45b1,0.047408789810930885
1f6607114f,0.02022081984365376
e3e378c8fc,0.08523668689663688
310c0141ba,0.011257482330302326
7e4ddbe946,0.035612191020904516
6c8685e61c,-0.08367013259382239
fc59610a7c,0.047905168333305825
d637fac7d9,0.021472525342700277
7d56f431cb,0.0696960995635697
5b32456f84,0.022084196558842195
70de948539,0.022585550019009526
a1d5a2d031,0.025676628776275634
9141ece65e,0.03148719995381821
8985013658,0.04093089096881908
5ef1f91e2f,0.042436100041525315
48eecd95c4,0.060669094309063865
b92e25e477,0.014262735273230742
49a68e3074,0.01911584476914263
c9c29fcb9c,0.009231231727438338
e826d37ed6,0.00983235012648953
2b0cca8d28,-0.0114865791555121
4bf1d225e7,-0.04068670844086497
d335e4d21d,0.030771557603088806
5128fc4f44,0.10652818572729761
f7cf9f0cd3,-0.0028748312825893074
359635149a,-0.014449361829371232
fdd8dd9bf5,0.03397922195885539
7350c529b6,0.03172772957413916
fda25143ba,0.014506849151077139
5a73f3a5ad,0.0016056190260826941
3c53407e21,-0.0017562909969152662
c1ceccc5fe,0.024602784911838316
311abc47bc,-0.019748635593525854
70f108d1e3,0.030157849857093577
4f776b3730,-0.017062215740544173
734e97d93f,0.03015857047163728
0b70065860,0.01834674116011792
1335d43e3d,0.009289670375594472
07c17a81fd,0.025872157059044554
eccb8f16e8,0.05316582678338122
f2f743e948,0.051825210257100185
d07b9c1c14,0.02582086748175405
f9d1c1019b,0.06432675423461709
1d942724c3,0.020914101739006652
ac32d4b801,0.06723556947666975
ea58bf5d22,-0.1081967960425223
202abfc256,0.04033872706480729
c1a489b321,0.028052963692477006
105555b88e,0.03200858044650312
45d0330e20,0.07631756044963356
6aa069e9ec,0.0210766130183202
dad0ce8155,-0.029523312608008
909dbfa9b2,0.013956881964215517
9af796bcf9,-0.009965290367432045
f2b02ca2b9,0.024045586164452237
665784adbb,0.08373455772132454
f2fcb5b9b4,0.018066455789237712
d77f4b1b1e,0.048799643444977225
88fc3ee25a,0.005312382953995554
ba1df0df21,0.0392862924835824
84c7085f25,0.01616495947918467
06997ecb46,0.013459146803069921
df7c145b10,0.04699560494891031
eb96d7deb4,0.030230238104529406
122ace2282,0.052982518763673214
2ec4b159f9,0.061488628716309224
01f454f2f0,0.016755032367623546
c7586344f8,0.023152748382394006
6301576d00,0.014954219210985054
5e36f4d60d,0.017887873525879727
beee86dc86,0.019259672791856697
6d0805c47f,0.044696067296380426
17adbb19f7,0.0374073004095703
73d0c1bc98,0.027546450042190584
ff4db7652c,0.0043703004033913695
3999f391e0,0.07395873238724804
27ea5d23f3,0.026209561406103754
a7d31e21d5,0.01655868222924961
589e419f53,0.03430877989117642
742bce09db,0.021274657167083322
a94574cd00,0.01694077060880017
47da0e5225,0.02478960000894903
4e710e0e7e,0.0371870102964269
950a69b922,0.025767592957906094
eb7b688599,-0.028811356792614373
721d5ed589,-0.004684402222973616
77a39a3c51,0.026940913502013775
3177b9fe29,0.06790410166011185
98e663ca39,-0.008560610746119801
c39dffb6e0,-0.0017806068779696593
2f918669a3,0.05939189447733739
457a411ece,0.07904479781141516
c5e6c332a0,0.09129161524107221
c321749a32,-0.0028156209901797347
bfb8bf8978,0.018402282647572155
0eaacd51f8,0.0669686027730636
6b943a6b20,0.026286299187054385
40709aea51,0.04609211726361495
9bd2df57a7,-0.014449361829371232
a731c289c4,0.07259600449125747
b23809311e,0.05150381180986552
54cbfa12ed,0.03253975788117902
cbafc0c4fb,0.006325649265237043
46e3d5b5e6,0.02595603784291589
c609ffba80,0.05188912835163395
4b46a1dbc0,0.032579671625008744
c405547f99,-0.06570269772905385
995790e71c,0.005172645713151458
57d2af2b5f,0.03260260867728604
30409db789,0.012902875871552144
6e18824201,0.016169481858580692
0031a646ab,0.06212095629700498
12d5f3efd6,-0.003984116961880613
510a25bf97,0.004953668798388322
9c1f2c26f5,0.006990497350216174
9b739bd492,0.013399011186895793
bbea5b84da,0.05272914811701368
40fc9a0bea,-0.016710600947611343
214809ff8d,0.014435432771688128
262e9289b1,0.02478042146896131
e42efb47e3,0.01101730913368748
271e44ab1c,0.04581085518381728
52377b5850,0.08206293198247006
250f341e90,-0.019769591644020812
b644693864,0.024624893107811574
d6a4597e7d,-0.0008951116329302122
716a329dbb,0.018657805632102287
c40dfcfae5,0.0580112797119825
30c2095d10,0.04212902932168572
cf01727447,0.008140917100962985
7789627ac0,0.004648782216393865
13eea6e46c,0.020729562687830327
ce666fb1a2,0.041431052470926044
148ed212db,-0.000322475450405979
01772675ad,0.03505355159365675
70d003d24c,0.019188737419329138
1d71d0fa22,0.021347247043824957
ca6765def2,0.048512427657541046
f03b81000f,0.004686705381294343
e00c8cefbc,0.019340471065442788
7f1d9f492c,0.01540696711813927
c3c25b20f8,-0.015549987725938075
5414f581f7,0.020140226700442798
bb9add676c,0.006389088991981651
f71d9c97dd,-0.03090244915676016
8ab3fd65df,0.04101100143973513
136f139c75,0.04830445516962523
d2f66362f6,0.05204596553840357
fc77b78d87,0.016697945623272314
1e35254a41,-0.0053384492953250096
cf3a3f322b,0.047905168333305825
3581501fd7,0.012756774201888033
42e2430494,3.097504354809821e-05
2dc3ebdee1,0.0019384198250691487
d391011ced,0.024778077966396528
f7c5e5ca55,0.05221986643612886
4a3c85092b,0.012244863166238518
d904b9a5aa,0.03517044530025937
1ccee218dd,-0.03603003667398541
de9028ef55,0.04291498872069979
4ff310ec6b,0.038848434980936486
7ef84a120a,0.040019349762869694
086c095f7e,0.015194253920194689
6b43473ad8,0.00029078596767218023
f90059978d,-0.00043109699335863727
e393725555,0.01834674116011792
d150397e4a,0.019208696765695255
693ed9a900,0.043582167374825675
8aee054e8d,0.00735291188043119
f1ce32e7d6,-0.0038496955438213076
65c3bd6bbc,0.0067283422568547024
a8374b2a70,0.02655911298458513
c05d670715,0.012502643203435415
16cfea44b1,-0.0403640971550005
cf37a6af8a,0.03835328948616745
082ce2f9de,0.05703031530413438
e99f952940,-0.010489764273830637
ffe828ecff,0.029029798246440808
c0d25a09e4,0.03150399603674203
4f99d25a9e,0.08036401687538708
8b99d4d398,0.018295876507435582
d68f55f4ac,0.023999282129291144
4df3e85b24,-0.015757105729801713
c718dc0089,0.01821360146528106
b878dd5bfc,0.05008242039907351
3f0021d318,-0.051776752137030535
e2dfbaf388,0.10470111312512376
b173b69e7c,0.04065166262153552
70c48b3e26,0.11177965179388849
7f28fc8c72,0.04416111437932135
955d0fa3ee,-0.03416201914647016
894fd03a18,0.030399547476244737
fd448193bb,0.0250503332424189
27788c2807,0.04502295864001993
f34a683a31,0.018909227314181987
5ee8adf390,0.09689192796877111
6766b0a7f4,-0.0015049776135488413
7a5f383330,0.013256105154501263
031ecfb5b4,0.022498266110791643
0d03c1c8ef,0.006894033319148618
8727f3a364,0.03687665089906189
ff9dbf9122,0.014390102565497553
4e3964a13d,0.0869382027692146
22f783d558,0.016707770969289437
f51b1f990c,0.026561810348970316
0186b2c091,0.01421679033487988
d06b32ff34,0.00944591832493702
243437e7f4,-0.003674010445644693
130ab00d4a,0.012749836571764428
aebd46781d,0.041255343217147855
b284982663,0.05953692412014133
f3edbbe159,0.018052886612173413
b6523ad4d7,0.05506751050675085
e3803a180d,0.006236233779772338
ccb6077565,0.045782242545581164
90c8f05bd4,0.04151433238151592
1b2ec89f74,0.0024709225086287923
58e954819b,-0.058050203682357915
b8e8964baf,0.04179389772115427
1439c6f80e,0.055671565339480034
49629a017f,0.018066455789237712
fc7c696d43,-0.004507852465281181
5f85de68fd,0.03040572910924677
f8274c465b,0.02874111969774229
9c31a216c5,0.0028864183433033874
d0b21a8712,0.007450710541803129
a7661a40e9,0.0246697545175677
7ab45fa783,0.04284666900454581
6defff138e,0.07267822179533101
f2df39fb15,0.06847345036505226
ad65032fec,-0.008383197742959037
51c7bc8b92,0.010446646367025636
6b33276134,0.01313136647464963
691beb0a8c,0.01456761904205961
59f89eb111,0.003217318994542251
0ddf2f30d4,0.10936670227449707
ac9fc3cc29,0.05854175497987857
df2b703b68,0.018119238898223866
1e52ff32bc,0.009778309976860577
9aa0f05216,0.0291760283342688
eb7b50981a,0.06652638027968083
8e3f752b3f,0.008480505925388182
a2aa4bc1c3,0.017617052165052938
e871d82eb7,0.009823641339770983
ff6e887c06,0.03996590830622643
670304f9c8,0.03733730677130698
bc8cb73250,0.02305785938986049
f6d9e714c6,0.05953692412014133
49954679d4,-0.0010351863851835175
f2df8689e5,0.026715404408145904
faf0e3abd4,0.020036864321344328
55985796cc,0.030261444709799634
7f14c5f284,0.04983924641807924
88e5388b5d,0.03353929796055777
2102608628,-0.0219076034088167
0cca4ad4de,0.0040595980087163586
0fbb7d35ae,0.010875963238327513
7598ee1ba5,0.006343073565599711
a46f0a02bc,0.047736977086010546
4f60a86935,0.0224255635761319
265fa48eac,0.010021183179737658
fc8950153f,0.02460833732537937
8942115bf7,0.02822836198988865
baa6d56384,0.03664065487969681
87f31a19d3,-0.034104544934506764
e7c95e673e,0.024918975645080388
ccfc7ee8ac,-0.0129214809603585
10e6ef7c82,0.05587929978155892
4db3284f67,0.022153588562554116
08442c077c,0.024152894768771915
56e9b08847,0.039616860851500735
f7f65c16cd,0.020492524160537706
0cdbba822b,0.01633050999985375
bf03c1e209,0.008873923572840114
2f76ba2dcf,0.03134536428567558
c9e023274c,0.02064967969636955
c003f2d062,0.05096344398474428
3748e7aa3d,0.05070339232689658
f700a09b00,-0.01443681929108348
13e76f38fc,-0.0018542181426841609
573ab92bcd,0.03815617984507791
dd78ae36f5,0.00036477360899866973
c65e20a35e,0.007922757899455957
229bc8fde5,0.058424079186368605
f191e0610c,-0.004071208685028971
d6b06bef2b,0.06607473360643179
dfe7071293,0.0696960995635697
01440dcc9f,0.01595219086323907
63f0112066,0.029696760739520434
4084e7478e,0.049150486854891096
fed51a575e,0.026580373858014816
5379564efb,0.01591229686832174
ea4677c88f,0.01709379130767441
9afc507133,-0.0114865791555121
0f7f0b814f,0.013248537156895779
f271d11158,0.022727931845253346
798335a9df,0.022585550019009526
fa7cb82283,0.07191030541317156
f58c8c971a,0.026523077929207495
1188c18220,0.012068179254189682
738c34188d,0.0646874107815727
84110e6ed0,0.0025187835319165908
0f68b8df5a,-0.03217980963528694
1926411858,0.038380532236735654
43e4150070,0.0029894022818584
12322a2d78,0.029920991942710362
b1de1f0bf6,0.027759713351498738
32f0aa9062,-0.012996251694829375
fa638c502c,0.01743927010994417
040078ef7a,0.04718246712314478
30760b6c54,0.0076178926848077255
77154c4545,0.07281318761323385
3a5c6c21a1,0.035352749780688364
17863ba190,-0.0219076034088167
c949adc5d1,0.0392703007705153
73c1860980,0.01863947169695601
b8e6270d43,0.01806942022871294
8c6c6247f6,0.04970887322185158
71d3612644,0.005147235501347047
bb5a43e55b,0.015982206132602705
df4f08d750,0.052272552141036877
fb719d301e,0.009938567929207887
a5bc281482,0.04743178488809263
d34caa2cfb,-0.02033930457367983
dac5b900ab,0.04134783918020446
9d8b9c6aed,-0.01860369148178853
4c60d145f4,0.016333610204199878
c17ef45155,-0.008729007882900652
f42a810c06,0.015685726170518555
ff01f1dd1c,0.006325649265237043
2d5f8c140d,0.028554654042802996
d5d7e94fb1,0.06049644092699913
661426bb90,0.024002475401814882
3287473732,0.04508449940901205
6d312873b1,0.018095262170812698
8eb9019601,0.014390102565497553
dac15ef0cb,0.05881293295745127
17774c2590,0.019897958281847483
22913c8a5c,0.022836688376516867
5830503620,0.028229064083860722
ad9b89a7c5,-0.06530751598857482
d0078994da,0.028560560919892453
761fdc9b2c,0.07270227359973847
e5de80f5d9,0.06482871414177682
621bbb95ac,0.0369111990123141
eac4716c94,0.0703320010045535
f5a590c2d0,0.02131919835946905
0d5f7dc9a7,0.02210961917458998
6ee1c4681e,0.025084821207223995
fb9a6b976d,0.036570167584365265
24b58c53d3,0.01936465319892844
c0306ffa9b,0.027408577959018854
2b90165f3e,0.009469185029204574
03343da6a7,0.05070339232689658
648e4a916b,-0.023512536637917525
97b38f069f,0.01841156312015435
44866b4e60,-0.025398970676011268
88ec23c66e,0.0425649214504471
0c73ae91d1,0.0001633075157176922
c4550d526d,0.05762719667532423
7989d89094,0.01048751926039948
c0ba4feed1,0.04041060559187848
6d36352e57,0.007052588193232623
7309abfa51,0.01968295484527416
0d14376a28,0.024276838603841888
928e4cb2af,0.041451724925244404
4e82b27576,0.04309791575352384
43984b6c84,0.04024311640829048
78518172c3,0.07056614805641026
9a58ac98a3,0.06433620818616814
b80baa0d95,0.015322484042345486
014e39d5b4,0.0687517712338318
a3cd2ecd95,-0.028646578821304003
e2dc05a42f,0.027995818546797002
146f134587,-0.03750011558837374
d9e9b4bec7,0.020433629085069294
4fc4c07a12,0.010943516800693054
c6dfd22fa0,0.00046586771769718816
eb3eaaec5a,0.025002435693893377
dced008888,-0.02506487247346456
cba19c37bd,0.07282501347586523
c662d8b097,0.04193626197436995
83d38e2ed3,0.03432806694522572
75a8baaf22,0.042217066607940446
194cf3e243,0.015046970083260613
cd09d6a671,0.02843409069611791
82d31fa8d8,0.014216057727668319
cbf22f05d0,0.06901073733838203
9c4526c159,-0.009870490170765134
9459c2e08b,0.015522676999093266
1bbc9052b4,0.006325649265237043
2508626ce0,-0.057514648598958884
6e4327f839,0.057624292605843785
f82cde47c1,0.029966422510982915
728da557b1,0.03585699906295825
8a791a2465,0.013489553930129405
4c06fc8810,0.0499793139102529
d6f4b89a19,0.0209568526596855
df5a4054ba,0.05288689959654269
152b1a9511,0.018300008288788416
3c4d2e6281,0.017920579101274425
8a2b848cf8,0.021252306902749152
d8faa7dc54,0.01807696466700759
96f2bc2d89,-0.0002055422587963207
29c35cf3bc,-0.04117705035144009
a398aa356d,0.01627362521116621
b7c9a128ea,0.03766156040410107
3ec2b778b4,0.03662812263228643
ad4c05843c,0.038198231810522065
58c7865408,0.02473719326499313
325079fe85,0.008970649827096278
07ebb0e529,-0.005461720327516684
57bd6ec50d,-0.005380766761154954
83457f384d,0.06795011175056986
3817c20a25,-0.0129214809603585
457983916e,0.022179845912574603
c5cd50de3c,0.05079522438779904
c0009ec0eb,-0.047980397687871934
68abdf7ff5,0.01675884706430808
43070a1dc8,0.018052886612173413
b23f830fad,-0.0039034885400824337
a5ec156a69,0.035738937355269895
3b516dd4a1,0.040094902881453676
c15d8c137f,0.04483744028040859
e6cc03076a,0.013674180300655148
626c40b82d,0.018386330021263997
f804b4f2b5,0.021252306902749152
bb53e77b3a,0.0063184046720949905
fab1915e25,0.03537539104055931
38cdbdb3a5,0.01802969165899293
b0ef0e3622,0.025284850392268687
394774c7cf,0.035581107344132
91c93c7e37,0.030521117320652547
21dca9558d,0.038864235845865513
cea66f33ac,0.01765931824192646
ec2c21222a,0.0419786673795719
4255163360,0.05716253790975723
3a2fe34952,0.037036879302797976
e8aa8eaf8a,0.012422564601596076
35e7612268,0.04518494574934473
3a811f85e9,0.03518074771621138
6a0d5778bc,0.023255378599694287
4e17c2dfc4,0.07448653663404481
61246e689e,0.015455926623931138
a57222ff2f,0.09829864263491495
a9886a4164,0.07923444994565765
d5261a9134,0.018909227314181987
0d4ddea595,0.0024244513362781106
f3d19edb3d,0.004648782216393865
221a408e85,-0.006848120823126025
3dd007ecb9,0.045665805210078125
079ed435cc,0.02897559675041661
7b44d4a288,0.0680396131570925
c1023800a2,0.013842185242794791
fbed7bdda7,0.01951610764791789
99ab45daa6,0.029646556269713797
5c4c55b473,0.07141867131365376
7159faa765,0.035291323439260336
eb328fdaf3,0.010875963238327513
4c26fc877b,0.043582167374825675
3527154ca0,0.03785063813136702
1346a1ce32,0.044015143272274904
08a75484e0,0.027203958824551178
1672811323,0.037417602688898266
603c04e370,0.009483315699743256
f2204d3d08,0.07395873238724804
77504efbf9,0.09986699061975512
b9ffff2502,0.01747769197409277
b6e7fbb4c4,0.008409213923770475
fa66da1c94,0.03210225985626325
2a1f39db6d,0.03461752830901549
98e62aa805,0.012416472974985937
0e44107cfa,0.08448849175905798
fa0ae93de7,0.013695444422379688
61d7f0b699,0.07395873238724804
a452033574,0.0076178926848077255
192fce5b6e,0.03560014513383858
0e710aca2d,0.03430877989117642
c3f2a522c2,0.030869407556591733
98544cbe36,0.01564943787783546
e882b0359d,0.021120285760177437
816d067e57,0.010725216447117658
2c988397ae,0.0013234357988475276
4c35cbb862,0.07176841922483002
223f133eec,0.055147424444766724
3691a09aca,0.010229618223465353
29a78319a4,0.011726828186318317
1a2733868d,0.045288815457986464
caf6fb61bb,0.07811231624557469
bf1285e6b0,0.007303733328779094
3228d293b7,0.008087643593273852
fd10f63a2b,0.052500345252770364
c27cfd4f4b,0.06040935693128746
230ea74527,0.05150381180986552
425028b9e8,0.007464702241686438
ef915a90a2,0.045138947172844834
ed497279fc,-0.025474312570107682
a6d59a59f9,-0.04413665883524598
9fa6516557,0.02318743545989621
a063008f3f,0.03430877989117642
c83c271ac4,0.013725935467284733
3447bd4f03,0.017337442727206054
204f61650f,0.015281432360136682
852381da28,-0.026911843306410943
80da8c71de,-0.01481476282471228
52d39a9c2e,0.04243327683832965
2032a31499,0.05379818713430207
8dd3b8fa94,0.012416472974985937
0476e1c223,0.0416283561916031
2caa66a11f,0.03223721051106687
eb85a1227b,0.038404701654205176
483320691a,0.006390737899967913
a8f5a6b7d6,0.018342170392907087
f653aefb15,0.03514234318578913
8966e7e459,-0.00727934959233395
d839243838,0.011592404408327206
96c92a1689,0.010470929762756764
9b30c6cfca,0.039238346446949235
174faffbf7,-0.05005172179279732
b193ca5d93,0.025472733789233315
6adbaee0fb,0.026796977198923932
22b13506bc,0.03842716402492785
ca635bab63,0.020663664687967098
ce15662b6f,-0.00086418206562211
6e85c34f40,0.00933888670469496
10e47b0f03,0.047721199153491156
034aed9d64,-0.06724345780431007
48cb147855,-0.023268822464899475
7cec771f22,-0.0427958188674345
abcc3ada43,0.07554261021915021
b2f4818d5b,0.042639013599697906
1ed8b7e9ef,-0.0219076034088167
c8a42cce2a,0.010773983190645486
30ad7c62ff,0.04824775003274018
b9d9102d58,0.023111265929215974
17058ab088,0.004686705381294343
4977fa7a8f,0.054490743967733235
c8d1849f79,0.01313136647464963
0cf937213a,0.048029435832153355
6381f2b404,-0.006459869154344822
0c561512a2,0.033399768197541424
dd924e57eb,-0.07417906033391936
13f2cc3f58,0.05186955323874198
4eae66081b,0.007843983639288898
363d16e3fe,0.06340533952964544
25f8d5a922,0.053935585974343614
323bdc8518,-0.03933437538944279
fa0634a727,0.03746692123937567
ea70f4d57a,0.03283542078384771
087f6cbe0a,0.02670703864838464
63ad791f1f,0.04281207006971288
85e3c43d40,0.05939189447733739
d3fc37275c,0.04659069632286039
f1112254a3,0.030876760497962952
cab63b9ddb,0.016236182211595285
19f6665d17,0.010689765032625309
16ed7cdfd9,0.04357849206920206
dc8522d8bf,0.022678172353326143
72c8239153,0.012337240104958735
d819bbfdc3,-0.01972419001670589
05aa775146,0.039616860851500735
c4ea6323c4,0.0429324562146296
ba38a6229e,-0.00900766075265691
e47eb902f7,0.01109378630758362
6b4b090db5,0.046866419583364016
2d1ade5570,0.0010151053615314876
b0b4cdba95,0.017027546457857257
0630fbca77,-0.06673508161091712
71c27da9b4,0.053580410129963285
c535f1c374,-0.013737191177113695
b89a9da911,0.022527562265318712
be2f801b7c,-0.07832936992460754
eb2b1efa3f,0.09229689792205598
d15b0b4070,0.011946609974112343
18cfb60396,0.03691812897365909
fea00c4890,-0.07415710959102995
da4af5504f,0.012502643203435415
24a8b133e6,0.043582167374825675
514e419f74,0.022959239148099275
20c6b3f530,0.03708884621301345
181c71e4e6,-0.0008900199174860512
6440b6d7fc,0.053847317913758574
3107aa8be6,0.002945645643329553
6df8cc08e0,0.010290515629734043
b991ce3b29,0.03638360980289357
5ecd3abe5b,0.046013119700666016
44dde0878e,0.04715731013580704
977843c90c,0.03490285955912853
0305eac242,0.014318499649408567
76db9e4e6a,0.019922890588267572
31f36f7e37,0.07281318761323385
089040ca9d,0.03509534213527843
7b44334d50,0.02412082457034137
273c97b0e1,0.037263000885669695
7e2efb336a,0.017211550150329713
5bd1f41d66,0.023342816833142876
f192fc5f25,0.004732312026295538
3a9e4f4a02,-0.019731372763330035
374b053745,-0.0031733235752224864
1777f40abb,0.02642011050720583
2b946257e7,0.010689765032625309
cc91c8dd0f,0.0360311915937187
4bc54ee853,0.04491581987343646
4d686f76a6,0.01163641160574902
6e23639e35,0.033962763231307425
4521415b60,0.022653945608398618
1238d1392a,0.020077190902610398
edb54155c7,0.04631222592221507
eae40b4561,0.04777787049683069
b051ba1449,0.01627362521116621
9c9fdd49b2,0.013275358099777534
5d6b93cedc,0.07502001607968845
adcd609505,0.04411100857834793
c6ad83e9f7,0.006541728878239339
767b55b7d2,0.058424079186368605
ae512ae40e,0.040317896682567245
73afe38959,-0.025346853047921725
b307ca85a1,0.018707560832927794
827a716f6a,0.002632395916745356
1bf89b2a40,0.009973072465869315
54c4caaba7,-0.06169759593316221
bd3d58569e,0.04412922968995503
de52bb0d4b,0.011299177093185064
91d50696a4,-0.03317746295661178
adfbd6f1ee,0.01808338279911692
448dbb2d0e,0.04022028672130962
e547ae4f63,0.010557429084786962
ffb84bc97f,-0.016146284613491435
35cafb06a7,0.03636839146850124
5c3e156ed4,0.02064967969636955
96c264ce5c,-0.02290587283352874
ab7bcbe48a,0.018402282647572155
1bb507973f,-0.01627410377925198
193d445ee3,0.02760455564230091
04689a9333,0.05297247874446731
ff9ce9a01a,0.03505355159365675
ed53102d40,0.001445805800838973
73da3bde5a,0.010848241906213918
dc17f63c72,0.0019384198250691487
bf305f9419,0.030521117320652547
4b7bc65cf2,-0.004534945720163885
bd0097e082,-0.04613195162026473
8945da14b7,0.032402586472511485
ca4471ac09,0.00517844023805103
3bb7b3c30e,-0.04321363978302062
3d21d5560c,0.0062071457740334735
70a4bc5c74,0.048972438349282776
14a3b7887c,0.007299252050120164
3bea3fb306,0.03512722174668004
51d0e1d371,0.060669094309063865
68a338c41c,0.03667242701611895
f8a72499e2,0.07398888697923367
39d809701d,0.025806854167055415
a8739b579e,0.023035620205451024
937a72facf,0.029385267812082727
28a2ec32b9,0.012196756961272426
eb899f5d38,0.0010352435979936736
50a2abdf8c,0.03760761182798855
26e87b0ec1,0.03712179278609484
d98c879246,0.005147235501347047
8ecc71e5bb,0.0527315534435564
1ebce46eba,0.021049123988756913
6512792fe2,0.048112345265165724
e3f2252446,0.009985396311811945
dd37afe8fc,0.040183591029163024
f6b8353be8,-0.0005360541706240785
4f8f064b4b,0.030014399060056096
2b7ccf1fcc,0.03258827047845414
df366bc773,0.032308175336792866
30578b4dbd,0.03005445216457847
1da66b3f76,0.018215120568513266
9cc6b6b2c9,0.02956012333649405
5979bc5fd8,0.039085050805857446
ec9bd2a5b9,0.05865632520732922
